"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Album Genres","Label","Copyrights"
"spotify:track:12cK3COq4z4MwaZyjc51zX","Pardesi","spotify:artist:6k6dimE4a6OFnD0HWmkIUW, spotify:artist:5DJ2ZMr3PC7eTtYAZLOP4n, spotify:artist:7HCqGPJcQTyGJ2yqntbuyr","Tochi Raina, Shellee, Amit Trivedi","spotify:album:4NQFGqfjIeZR4lJi9bqdYT","Dev D","spotify:artist:7HCqGPJcQTyGJ2yqntbuyr","Amit Trivedi","2009-01-02","https://i.scdn.co/image/ab67616d0000b2733c9ceb08ea5e086d804abc37","1","6","238074","https://p.scdn.co/mp3-preview/9514231b3ade22aee09706efa31ea25f671a767b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","INS180810472","spotify:user:71qh0d2u9dhfb24tw0lupnj8c","2024-04-08T06:31:16Z","bollywood,hindi pop,desi,sufi,sufi,bollywood,bollywood,hindi pop,desi,gujarati garba,gujarati pop","0.701","0.774","5","-6.994","1","0.0339","0.149","0.0000641","0.326","0.766","124.034","4","","T-Series","C 2009 Super Cassettes Industries Private Limited, P 2009 Super Cassettes Industries Private Limited"
"spotify:track:3f6lUIjrM4b5jOjKmwcPK5","Ab Ke Saawan","spotify:artist:1cXjeY6DeuvHqOLioXcHZk","Shubha Mudgal","spotify:album:2VQ9C15delsfFKIqbQwscv","Ab Ke Sawan","spotify:artist:1cXjeY6DeuvHqOLioXcHZk","Shubha Mudgal","1999-01-01","https://i.scdn.co/image/ab67616d0000b2733dd80c64a14ad9533b2f2335","1","8","269866","","false","41","INV149904590","spotify:user:71qh0d2u9dhfb24tw0lupnj8c","2024-04-08T06:35:13Z","gujarati garba,desi pop","0.497","0.628","0","-14.422","1","0.0777","0.0286","0.000479","0.0926","0.768","167.08","4","","Virgin Records (India) Pvt Ltd.","C © 1999 Virgin Records (India) Pvt Ltd, P ℗ 1999 Virgin Records (India) Pvt Ltd"
"spotify:track:66pvsRboKRBp4kNF6VZQ2J","Ladna Jhagadna","spotify:artist:2ZRrPOjBIWoKK5rHedLijj, spotify:artist:6WPmTGeeoymoVlXVtsCwz7","Abhijeet, Kavita Krishnamurthy","spotify:album:4cBp5HxpaOQ6G444YSM4Bc","Duplicate","spotify:artist:71hjb5G92mGoKRSAW3Cj00","Anu Malik","1998-05-08","https://i.scdn.co/image/ab67616d0000b273363a2e444d41091dd3a95064","1","6","387853","https://p.scdn.co/mp3-preview/febdfe707846e87ccd8fb6f85ebc3e7ed9d7fdc1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","22","INH109846270","spotify:user:71qh0d2u9dhfb24tw0lupnj8c","2024-04-08T06:40:43Z","bollywood,hindi pop,bollywood,gujarati garba,hindi pop,bhajan,desi","0.924","0.852","5","-10.529","1","0.0787","0.0457","0.00000368","0.0353","0.964","123.861","4","","Saregama","C 1998 Saregama India Ltd, P 1998 Saregama India Ltd"
"spotify:track:3JT0mVof65rIHpRZITwRx1","Khalibali","spotify:artist:39nPl2OnVXyxuBApjXkGmj, spotify:artist:73oabrcxZFkgjgeJBP5uJC, spotify:artist:7uvFUOwVvse3izyeVufnl9, spotify:artist:5eWpthiGD66CLD4bQjvIBp","Shivam Pathak, Shail Hada, A.M. Turaz, Sanjay Leela Bhansali","spotify:album:7mZB5aUcjoHfDKSQtDRXrf","Padmaavat","spotify:artist:5eWpthiGD66CLD4bQjvIBp","Sanjay Leela Bhansali","2018-01-21","https://i.scdn.co/image/ab67616d0000b273b07fa198edaf969b74dd160a","1","3","258893","https://p.scdn.co/mp3-preview/6f9cad45680b169437ab3806a9393c769525acad?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","INS181800099","spotify:user:71qh0d2u9dhfb24tw0lupnj8c","2024-04-08T06:57:44Z","bollywood,sufi,gujarati garba,bollywood,gujarati pop,desi,hindi pop,sufi,bollywood,ghazal,hindi pop,desi,gujarati garba,bollywood,desi,ghazal,hindi pop","0.642","0.94","9","-5.274","1","0.102","0.15","0","0.0989","0.645","101.252","3","","T-Series","C 2018 Super Cassettes Industries Private Limited, P 2018 Super Cassettes Industries Private Limited"
"spotify:track:0OXQa6GOzxeYWFopEmASw9","Kay Sera Sera","spotify:artist:1SJOL9HJ08YOn92lFcYf8a, spotify:artist:6WPmTGeeoymoVlXVtsCwz7","Shankar Mahadevan, Kavita Krishnamurthy","spotify:album:3OQnAi9EjuGLW3AMJ2zOry","Pukar (Original Motion Picture Soundtrack)","spotify:artist:1mYsTxnqsietFxj1OgoGbG","A.R. Rahman","1999-11-29","https://i.scdn.co/image/ab67616d0000b2734bdaa9e52dc96a9def7a083b","1","1","425413","https://p.scdn.co/mp3-preview/3a5c82fa1e86fde0ee6772f399c76c7ad65948df?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","INV119900564","spotify:user:71qh0d2u9dhfb24tw0lupnj8c","2024-04-08T06:59:31Z","bollywood,marathi pop,devotional,bhajan,desi,tamil dance,hindi pop,tamil pop,bollywood,gujarati garba,hindi pop,bhajan,desi","0.805","0.67","2","-13.187","1","0.0601","0.0493","0.00005","0.203","0.916","122.992","4","","Ishtar Music Pvt. Ltd.","C 1999 Venus Music Pvt. Ltd., P 1999 Ishtar Music Pvt. Ltd."
"spotify:track:0dTjGvzVRsvUjM9jJVWEDK","Palat - Tera Hero Idhar Hai","spotify:artist:4YRxDV8wJFPHPTeXepOstw","Arijit Singh","spotify:album:0fusriis8NINi7k2gISOML","Main Tera Hero","spotify:artist:3qdu3XhzSzkRhbwdFKnSuw","Sajid-Wajid","2014-03-03","https://i.scdn.co/image/ab67616d0000b27340c98561f61a572a20ba71e1","1","2","270676","https://p.scdn.co/mp3-preview/b784f6e6a7764d4af4391e158e534313cf9d7127?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","INS181400513","spotify:user:71qh0d2u9dhfb24tw0lupnj8c","2024-04-08T07:02:15Z","hindi pop,bollywood,desi,bangla pop","0.411","0.729","9","-4.738","0","0.0983","0.132","0","0.177","0.498","96.053","3","","T-Series","C 2014 Super Cassettes Industries Private Limited, P 2014 Super Cassettes Industries Private Limited"
"spotify:track:4Yp8zw7b35bheMVTp39o5O","Kya Karoon?","spotify:artist:0L5GV6LN8SWWUWIdBbTLTZ, spotify:artist:2j9QVMZlqIj4Cb9UISBrXK, spotify:artist:2DwWEmeVaWxwkjbnyPlNZT, spotify:artist:1KIKn2xA1mgC7uJTcS1hEU","Shankar-Ehsaan-Loy, Clinton Cerejo, Dominique Cerejo, Loy Mendonsa","spotify:album:1fzE65RP7Gyhi8hdOv8eRQ","Wake Up Sid (Original Motion Picture Soundtrack)","spotify:artist:0L5GV6LN8SWWUWIdBbTLTZ, spotify:artist:7HCqGPJcQTyGJ2yqntbuyr","Shankar-Ehsaan-Loy, Amit Trivedi","2009-08-21","https://i.scdn.co/image/ab67616d0000b27302ef23e492fb485d08068845","1","2","236160","https://p.scdn.co/mp3-preview/023010407fa799935cf640d2042ea2221ba295aa?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","INS170900326","spotify:user:71qh0d2u9dhfb24tw0lupnj8c","2024-04-08T07:17:42Z","bollywood,sufi,desi,hindi pop,bollywood,hindi pop,bollywood,desi,hindi pop,bollywood,desi,hindi pop","0.594","0.548","9","-7.588","0","0.0267","0.611","0.00146","0.117","0.374","98.014","4","","Sony Music Entertainment India Pvt. Ltd.","P (P) 2009 Sony Music Entertainment India Pvt.Ltd"
"spotify:track:6nCEAr6i6CywjuBiI96kPs","Tere Mohalle","spotify:artist:0RMsiUCTjsdGjoKyhEm8Y4, spotify:artist:4kkFeWZDJDfSqNFeMmyze9","Mamta Sharma, Aishwarya Nigam","spotify:album:0Lt9E5HOztunSW8sveIAbd","Besharam","spotify:artist:3AmRK45ul1ksopicBRBP0i, spotify:artist:0El2QAwuEZvpsW2eRZiUdX","Shree-Ishq, Lalit Pandit","2013-08-27","https://i.scdn.co/image/ab67616d0000b2732cc631c765d83b108791012e","1","2","270747","https://p.scdn.co/mp3-preview/366c759bb6b23e2da21a16631180142dcfa8ff77?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","INS181305466","spotify:user:71qh0d2u9dhfb24tw0lupnj8c","2024-04-08T07:28:33Z","bollywood,desi","0.827","0.896","8","-5.532","1","0.112","0.127","0","0.0419","0.872","127.976","4","","T-Series","C 2013 Super Cassettes Industries Private Limited, P 2013 Super Cassettes Industries Private Limited"
"spotify:track:38uWiiaOVsaZNarFJONJhf","Sheher Mein","spotify:artist:5GnnSrwNCGyfAU4zuIytiS, spotify:artist:0LSPREIgGMZXCuKVel7LVD","Mohit Chauhan, Karthik","spotify:album:3RZxrS2dDZlbsYtMRM89v8","Rockstar","spotify:artist:1mYsTxnqsietFxj1OgoGbG, spotify:artist:3GdSQUH1BRtl9UrrtuwJlP","A.R. Rahman, Irshad Kamil","2011-10-01","https://i.scdn.co/image/ab67616d0000b27354e544672baa16145d67612b","1","5","241736","https://p.scdn.co/mp3-preview/b03088e2f6cde6b610b658efdb556038be71eab2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","INS181103502","spotify:user:71qh0d2u9dhfb24tw0lupnj8c","2024-04-17T10:27:04Z","bollywood,hindi pop,sufi,desi,telugu pop,tollywood,tamil pop,kollywood,kannada pop,malayalam pop,tamil dance,mollywood","0.793","0.658","4","-9.102","0","0.418","0.386","0.00000297","0.0778","0.805","90.973","4","","T-Series","C 2011 Super Cassettes Industries Private Limited, P 2011 Super Cassettes Industries Private Limited"
"spotify:track:0KjK4dFQ1yA6UeCbgi4b2M","I Love You Sayyoni","spotify:artist:0sSxphmGskGCKlwB9xa6WU","Himesh Reshammiya","spotify:album:2k3z8CYlCjyHlSXNjIOBwa","Aap Kaa Surroor","spotify:artist:0sSxphmGskGCKlwB9xa6WU","Himesh Reshammiya","2006-01-19","https://i.scdn.co/image/ab67616d0000b273167b3dfa1bb22b2ebf2bae42","1","4","224813","https://p.scdn.co/mp3-preview/b5ae12df4c58a18328cfc3024eb92ebf8d148f5e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","INS180500555","spotify:user:71qh0d2u9dhfb24tw0lupnj8c","2024-06-02T15:43:45Z","bollywood,hindi pop,desi","0.824","0.845","1","-5.822","0","0.0578","0.0297","0","0.0553","0.698","110.03","4","","T-Series","C 2006 Super Cassettes Industries Private Limited, P 2006 Super Cassettes Industries Private Limited"
"spotify:track:0Pu5Ed4dRHcryM65r0pMV0","Ta Ra Ra Ra Rum Tararumpum","spotify:artist:6Mv8GjQa7LKUGCAqa9qqdb, spotify:artist:0oOet2f43PA68X5RxKobEy, spotify:artist:3UpmjPgIFSGqnxXuiwD014","Vishal-Shekhar, Shreya Ghoshal, Javed Akhtar","spotify:album:2xbc8WAYWrPOxeULhS70vs","Ta Ra Rum Pum","spotify:artist:6Mv8GjQa7LKUGCAqa9qqdb","Vishal-Shekhar","2007-04-03","https://i.scdn.co/image/ab67616d0000b273ae7fac16cc9e47edb2cd687c","1","4","330292","https://p.scdn.co/mp3-preview/f297d7f2301c611d6f0afff6d8dc5e0427bacc4c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","INY090700012","spotify:user:71qh0d2u9dhfb24tw0lupnj8c","2024-04-30T05:48:33Z","bollywood,desi,hindi pop,bollywood,hindi pop,kannada pop,desi,marathi pop,bollywood,sufi,hindi pop,desi","0.588","0.611","4","-9.877","0","0.0411","0.356","0.000482","0.224","0.532","80.975","4","","YRF Music","C (C) 2007 YRF Music, P (P) 2007 YRF Music"
"spotify:track:2TktNdu8PMfhApbWHDFSgZ","Allah Duhai Hai","spotify:artist:2oSONSC9zQ4UonDKnLqksx, spotify:artist:4K4N32uNO1VRSY4hB7v8kg, spotify:artist:6CXEwIaXYfVJ84biCxqc9k, spotify:artist:7dlRYB2xNL7gYsiXfSQI1f, spotify:artist:1otleRGxIU5q64yzCNUHsi, spotify:artist:1wRPtKGflJrBx9BmLsSwlU","Atif Aslam, Anushka Manchanda, Vishal Dadlani, Ritu Pathak, Michie One, Pritam","spotify:album:1Q5RHgCR1iKzaZzJurDKEK","Race 2 (Original Motion Picture Soundtrack)","spotify:artist:1wRPtKGflJrBx9BmLsSwlU","Pritam","2012-01-25","https://i.scdn.co/image/ab67616d0000b2730df18810131fd56a87a5fc7a","1","1","255239","https://p.scdn.co/mp3-preview/ca0cd307d0002e6a5dea853da83b61374fb8bf34?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","INT101202575","spotify:user:71qh0d2u9dhfb24tw0lupnj8c","2024-05-21T09:01:59Z","bollywood,hindi pop,desi,sufi,qawwali,bollywood,desi,hindi pop,bollywood,desi,hindi pop,desi pop,bollywood,desi,bollywood,bollywood,hindi pop,desi,sufi","0.641","0.75","1","-5.813","1","0.0564","0.235","0","0.18","0.667","113.929","4","","Tips Industries Ltd","C 2012 Tips Industries Ltd. Under Exclusive License to ADA/Warner Music, P 2012 Tips Industries Ltd. Under Exclusive License to ADA/Warner Music"
"spotify:track:1jkC8d9GISUhOoPr8rHpdD","Haseena Tu Kameena Mein (From ""Happy Ending"")","spotify:artist:3OpF9QbQmkrimZpxJWGqdB, spotify:artist:6nZs8OAaiWEGqNJsKTK7Vq, spotify:artist:3wZBspj86lRk2XLf4gfnSE","Siddharth Basru, Rahul Pandey, Shruti Pathak","spotify:album:5uoTS0t40PXYSo26sjIYSV","Happy Ending (Original Motion Picture Soundtrack)","spotify:artist:1mBydYMVBECdDmMfE2sEUO","Sachin-Jigar","2014-10-22","https://i.scdn.co/image/ab67616d0000b27301ba709935853d9317051a55","1","6","247065","https://p.scdn.co/mp3-preview/4118a659259069e16c0564e54d3b9d3d1eec49b3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBSGZ1400216","spotify:user:71qh0d2u9dhfb24tw0lupnj8c","2024-05-21T09:03:20Z","gujarati garba,bollywood,gujarati pop,desi,hindi pop","0.828","0.679","9","-10.499","0","0.147","0.279","0.000338","0.111","0.931","90.037","4","","Eros Now Music","C 2014 Eros International Ltd, P 2014 Eros International Ltd"
"spotify:track:6uPO3iyospm2o2v1AzJTU7","Paaji Tussi Such A Pussy Cat (From ""Happy Ending"")","spotify:artist:2fMqTqiTxUDlmcOEPaQSsx, spotify:artist:0NErdIJtuKBjtxKmlqaWdj, spotify:artist:48RCl7AbbfhC60EN8a80Op","Amitabh Bhattacharya, Divya Kumar, Jigar Saraiya","spotify:album:5uoTS0t40PXYSo26sjIYSV","Happy Ending (Original Motion Picture Soundtrack)","spotify:artist:1mBydYMVBECdDmMfE2sEUO","Sachin-Jigar","2014-10-22","https://i.scdn.co/image/ab67616d0000b27301ba709935853d9317051a55","1","1","220000","https://p.scdn.co/mp3-preview/f97de75eccbee71ff640a15e7c880ea315725054?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBSGZ1400204","spotify:user:71qh0d2u9dhfb24tw0lupnj8c","2024-05-21T09:20:39Z","bollywood,hindi pop,desi,bollywood,gujarati garba,hindi pop,desi,gujarati pop,bollywood,hindi pop,desi","0.806","0.626","2","-8.411","1","0.0481","0.0738","0.000199","0.199","0.629","111.942","4","","Eros Now Music","C 2014 Eros International Ltd, P 2014 Eros International Ltd"
"spotify:track:1ovgIPz2jAKAnxkWTOsBIx","Bantai","spotify:artist:4Ai0pGz6GhQavjzaRhPTvz","DIVINE","spotify:album:5PTLQrEOgkpX9BhHJGA7hV","Haseena Parkar","spotify:artist:1mBydYMVBECdDmMfE2sEUO, spotify:artist:6q29t5RuXxlBuqIZsOMQss, spotify:artist:36BraygROGqmoHejLrGPws, spotify:artist:5vwmYR4hN6lASQJUMWPrEL","Sachin-Jigar, Priya Saraiya, Kirthi Shetty, Vayu","2017-09-08","https://i.scdn.co/image/ab67616d0000b273e15e6c925ee3eab7b4f08430","1","2","213600","https://p.scdn.co/mp3-preview/008ed68b1b701bb14d7c61009dc3aa6680ece1ac?cid=9950ac751e34487dbbe027c4fd7f8e99","false","17","INH101707492","spotify:user:71qh0d2u9dhfb24tw0lupnj8c","2024-05-21T09:27:57Z","hindi hip hop,desi hip hop,punjabi hip hop,punjabi pop","0.581","0.558","0","-7.709","1","0.128","0.13","0","0.14","0.681","199.959","4","","Saregama","C 2017 Saregama India Ltd, P 2017 Saregama India Ltd"
"spotify:track:324Y55zUTRSMdtFwc91csa","Firecracker","spotify:artist:6Mv8GjQa7LKUGCAqa9qqdb, spotify:artist:6CXEwIaXYfVJ84biCxqc9k, spotify:artist:4xd7mLI7urqrxELaXhAvzw, spotify:artist:0m3D4grap8VFSzbJMqgNVk, spotify:artist:5vwmYR4hN6lASQJUMWPrEL","Vishal-Shekhar, Vishal Dadlani, Shekhar Ravjiani, Kumaar, Vayu","spotify:album:6nfjA6lMV1bnSfuC8v1ct3","Jayeshbhai Jordaar","spotify:artist:6Mv8GjQa7LKUGCAqa9qqdb","Vishal-Shekhar","2022-04-25","https://i.scdn.co/image/ab67616d0000b273725d6fbcf599ebe254596bb0","1","1","166600","https://p.scdn.co/mp3-preview/6373c3476090d6b5670f1e70988daa50a933563f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","INY092200027","spotify:user:71qh0d2u9dhfb24tw0lupnj8c","2024-05-21T09:28:08Z","bollywood,desi,hindi pop,bollywood,desi,hindi pop,desi pop,bollywood,hindi pop,desi,bollywood,hindi pop,desi,desi pop,gujarati garba,bollywood,hindi indie,desi pop,hindi pop,indian indie","0.838","0.63","9","-5.609","0","0.171","0.242","0","0.0719","0.64","100.986","4","","YRF Music","C (C) 2022 YRF Music, P (P) 2022 YRF Music"
"spotify:track:06w2selQidraumTXgSs5sS","Chavanprash","spotify:artist:0NErdIJtuKBjtxKmlqaWdj, spotify:artist:3I1CRLkHkcfUpwPSjxtHrL, spotify:artist:6URdPGjF1Qy0zfAd3Lvm3J","Divya Kumar, Pragati Joshi, Arohi Mhatre","spotify:album:4cP44q0aZ4ayUFcHxzVpMB","Bhavesh Joshi Superhero (Original Motion Picture Sondtrack)","spotify:artist:7HCqGPJcQTyGJ2yqntbuyr","Amit Trivedi","2018-05-11","https://i.scdn.co/image/ab67616d0000b2736fa2adc363685f44548bd1c4","1","2","260976","https://p.scdn.co/mp3-preview/8b15b7dfc87721dfcbc335ba70dbf1352af79222?cid=9950ac751e34487dbbe027c4fd7f8e99","false","34","GBSGZ1501318","spotify:user:71qh0d2u9dhfb24tw0lupnj8c","2024-05-21T12:25:19Z","bollywood,gujarati garba,hindi pop,desi,gujarati pop,bollywood,gujarati pop","0.845","0.697","7","-4.625","1","0.135","0.187","0","0.392","0.701","128.043","4","","Sony Music / Eros Now Music","C (C) 2023 Sony Music Entertainment India Pvt. Ltd., P (P) 2018 Sony Music Entertainment India Pvt. Ltd. / Eros Now Music"
"spotify:track:5O6vYTzFbDnj9U91yL8SUL","Time Lagaye Kaiko","spotify:artist:4jjFGwZeoNCgtKuK37cn30, spotify:artist:1NuyYLdcAzg9EmaLxMkKZE","John Abraham, Anmol Malik","spotify:album:76pDC6SkTXcyDZQsLllxFX","Welcome Back","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2015-08-06","https://i.scdn.co/image/ab67616d0000b2738b8d27b77685e5e847f51243","1","5","342796","https://p.scdn.co/mp3-preview/20f9b74f82782cc7a77f1922ed7b25e19b38b90f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","32","INS181501179","spotify:user:71qh0d2u9dhfb24tw0lupnj8c","2024-05-21T12:26:04Z","bollywood","0.78","0.814","2","-4.637","1","0.0323","0.198","0.0000155","0.241","0.569","94.992","4","","T-Series","C 2015 Super Cassettes Industries Private Limited, P 2015 Super Cassettes Industries Private Limited"
"spotify:track:65bMbbRjIlGyJBgQRi6Qvv","Malang","spotify:artist:1wRPtKGflJrBx9BmLsSwlU, spotify:artist:7hwEGO7U6JwQ7M1teoO8GW, spotify:artist:19LIHDDSHBD5NyYHI3gpzB, spotify:artist:5sifufajls8Q6k04Y4F8mH","Pritam, Siddharth Mahadevan, Shilpa Rao, Sameer Anjaan","spotify:album:0Zwt7ZPZzacRD4wPSotgam","Dhoom:3","spotify:artist:1wRPtKGflJrBx9BmLsSwlU, spotify:artist:5mRWjW6dJFcoX1CnA9J92J","Pritam, Julius Packiam-Joshilay","2013-11-14","https://i.scdn.co/image/ab67616d0000b273d9cc24c0d415e40d5af3c8d5","1","8","273737","https://p.scdn.co/mp3-preview/206442c40373f6a912f03b32c0c430b372c48e78?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","INY091300051","spotify:user:71qh0d2u9dhfb24tw0lupnj8c","2024-05-21T12:28:27Z","bollywood,hindi pop,desi,sufi,bollywood,desi,hindi pop,bollywood,hindi pop,desi,bollywood,hindi pop,desi","0.514","0.873","4","-7.76","0","0.139","0.172","0","0.482","0.583","173.03","4","","YRF Music","C (C) 2013 YRF Music, P (P) 2013 YRF Music"
"spotify:track:2IZQG2wYoVncO3hWCD4IyM","Lazy Lamhe","spotify:artist:0L5GV6LN8SWWUWIdBbTLTZ, spotify:artist:03yzClwzHK7M7wiQMQixry, spotify:artist:0e7Xsukwik0zDaqCcSvJTg","Shankar-Ehsaan-Loy, Anusha Mani, Prasoon Joshi","spotify:album:2nOnV0DBaje9A5vI19sFwX","Thoda Pyaar Thoda Magic","spotify:artist:0L5GV6LN8SWWUWIdBbTLTZ","Shankar-Ehsaan-Loy","2008-05-21","https://i.scdn.co/image/ab67616d0000b27316fe5fd6f823ed76b638ede6","1","4","312137","https://p.scdn.co/mp3-preview/2ae177072bc2d848b7713c94efeb637919e070e8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","INY090800022","spotify:user:71qh0d2u9dhfb24tw0lupnj8c","2024-05-21T12:29:39Z","bollywood,sufi,desi,hindi pop,bollywood,desi,hindi pop,sufi,bollywood,hindi pop,desi,qawwali","0.742","0.815","5","-6.437","0","0.0404","0.0203","0.000217","0.0972","0.856","124.961","4","","YRF Music","C (C) 2008 YRF Music, P (P) 2008 YRF Music"
"spotify:track:4YIhJmihoXwjtbY4vsV9Nh","Kudi Nu Nachne De (From ""Angrezi Medium"")","spotify:artist:6CXEwIaXYfVJ84biCxqc9k, spotify:artist:1mBydYMVBECdDmMfE2sEUO","Vishal Dadlani, Sachin-Jigar","spotify:album:6KAlqL1GjrVMBTMWkiPlH5","Kudi Nu Nachne De (From ""Angrezi Medium"")","spotify:artist:6CXEwIaXYfVJ84biCxqc9k, spotify:artist:1mBydYMVBECdDmMfE2sEUO","Vishal Dadlani, Sachin-Jigar","2020-03-04","https://i.scdn.co/image/ab67616d0000b2737fb3c81257f9398123256f84","1","1","172381","https://p.scdn.co/mp3-preview/b2bf65ca363fa56334e6e4e81aa4d953f0a7837a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","INS182000655","spotify:user:71qh0d2u9dhfb24tw0lupnj8c","2024-05-21T18:49:13Z","bollywood,desi,hindi pop,desi pop,gujarati pop,bollywood,hindi pop,desi,gujarati garba","0.834","0.688","9","-7.494","1","0.0653","0.175","0","0.174","0.876","117.949","4","","T-Series","C 2020 Super Cassettes Industries Private Limited, P 2020 Super Cassettes Industries Private Limited"
"spotify:track:3p2n1UTPBc5RdQY9X94Xpg","Aur Kya","spotify:artist:4YgUVg4p7xtMOrOS4GjiJZ, spotify:artist:2ZRrPOjBIWoKK5rHedLijj, spotify:artist:3gBKY0y3dFFVRqicLnVZYz","Jatin-Lalit, Abhijeet, Alka Yagnik","spotify:album:1s4wHsTNCTRV1gJnLelbOV","Phir Bhi Dil Hai Hindustani (Original Motion Picture Soundtrack)","spotify:artist:4YgUVg4p7xtMOrOS4GjiJZ","Jatin-Lalit","1999-12-05","https://i.scdn.co/image/ab67616d0000b273ea07c69b16f11f7e0c09c9e1","1","4","303733","https://p.scdn.co/mp3-preview/f91c31a21eb0896b365a53dd30d193a5254d070b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","INS179900107","spotify:user:71qh0d2u9dhfb24tw0lupnj8c","2024-05-22T05:18:44Z","bollywood,hindi pop,desi,bollywood,hindi pop,bollywood,hindi pop,desi","0.632","0.682","10","-6.956","1","0.0305","0.459","0.000602","0.0909","0.775","119.032","4","","Sony Music Entertainment India Pvt. Ltd.","P (P) 1999 Sony Music Entertainment India Pvt. Ltd."
"spotify:track:17QlNzGYB4iceCCW8TrXO0","Lazy Lad","spotify:artist:7HCqGPJcQTyGJ2yqntbuyr, spotify:artist:2hgViyN0RqyQQpfjIb0g3W","Amit Trivedi, Richa Sharma","spotify:album:7LMArrU428VB7mxBEXEouN","Ghanchakkar (Original Motion Picture Soundtrack)","spotify:artist:7HCqGPJcQTyGJ2yqntbuyr","Amit Trivedi","2013-05-24","https://i.scdn.co/image/ab67616d0000b2738c1cabf76b07fa88f8ecaa7e","1","1","195093","https://p.scdn.co/mp3-preview/ea8d0dbcf13add712ebd197d25dc4ff4a4907158?cid=9950ac751e34487dbbe027c4fd7f8e99","false","41","INU151300061","spotify:user:71qh0d2u9dhfb24tw0lupnj8c","2024-06-02T15:34:01Z","bollywood,hindi pop,desi,gujarati garba,gujarati pop,sufi,bollywood,desi,qawwali,hindi pop","0.896","0.59","0","-6.071","1","0.0648","0.261","0.128","0.0876","0.907","125.944","4","","UTV","P (P) 2013 UTV under exclusive license to Sony Music Entertainment India Pvt. Ltd."
"spotify:track:4OFgWq4bcGSFH9RSrr30Po","Babaji Ki Booti","spotify:artist:1mBydYMVBECdDmMfE2sEUO, spotify:artist:782r0DFzndM6ncUN0GGrdO, spotify:artist:3dwQYloGcqQmKOxaIj7cf7, spotify:artist:1MqyzPUxI6TodUBQDSmRTL, spotify:artist:3uMentAVqKwXCg749QOExa, spotify:artist:12nV2OI5IRb69x7PnyPUCG","Sachin-Jigar, Anand Tiwari, Kunal Khemu, Raj Nidimoru, Krishna DK, Bornalee Deuri","spotify:album:64bUBuJHLDmiPtZOeG5gZH","Go Goa Gone (Original Motion Picture Soundtrack)","spotify:artist:1mBydYMVBECdDmMfE2sEUO","Sachin-Jigar","2013-04-22","https://i.scdn.co/image/ab67616d0000b273b112f449b6884f28afe330e4","1","3","226240","https://p.scdn.co/mp3-preview/c3d3303f67a48aa445076453c33b481866845ab4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","INS171300273","spotify:user:71qh0d2u9dhfb24tw0lupnj8c","2024-06-02T15:43:02Z","gujarati pop,bollywood,hindi pop,desi,gujarati garba","0.746","0.376","2","-9.477","0","0.158","0.195","0","0.176","0.729","87.971","4","","Sony Music Entertainment India Pvt. Ltd.","P (P) 2013 Sony Music Entertainment India Pvt. Ltd."
