"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Album Genres","Label","Copyrights"
"spotify:track:2tqCK7OS3BU5pvLIXtObvj","Jaane Dil Mein","spotify:artist:3BAOzRjHe8qlURUC3fDSTf, spotify:artist:61JrslREXq98hurYL2hYoc, spotify:artist:1dVygo6tRFXC8CSWURQJq2, spotify:artist:3Bku4b0uiR8KJSXu7U8Iyy","Rahul Sharma, Lata Mangeshkar, Sonu Nigam, Anand Bakshi","spotify:album:1VesTRIpHfgTwcGxMmnfTg","Mujhse Dosti Karoge","spotify:artist:3BAOzRjHe8qlURUC3fDSTf","Rahul Sharma","2002-06-12","https://i.scdn.co/image/ab67616d0000b273213ec545f379f9e391e05cba","1","2","345808","https://p.scdn.co/mp3-preview/df75ec2f30ffc30dfa7fcfd94d6beb553ab5e89f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","INY090200008","spotify:user:31gdx2qnuotmmccwuyzl7xfpeupu","2022-01-20T14:52:32Z","bollywood,ghazal,bollywood,bhajan,hindi pop,marathi pop,kannada pop,bollywood,sandalwood,hindi pop,desi,marathi pop,bollywood,hindi pop","0.633","0.778","7","-11.266","0","0.0421","0.353","0.000862","0.21","0.813","104.827","4","","YRF Music","C 2002 YRF Music, P 2002 YRF Music"
"spotify:track:6wL6ufct7tTP16hLeCb9xi","Saanwali Si Ek Ladki","spotify:artist:3BAOzRjHe8qlURUC3fDSTf, spotify:artist:70B80Lwx2sxti0M1Ng9e8K, spotify:artist:3Bku4b0uiR8KJSXu7U8Iyy","Rahul Sharma, Udit Narayan, Anand Bakshi","spotify:album:1VesTRIpHfgTwcGxMmnfTg","Mujhse Dosti Karoge","spotify:artist:3BAOzRjHe8qlURUC3fDSTf","Rahul Sharma","2002-06-12","https://i.scdn.co/image/ab67616d0000b273213ec545f379f9e391e05cba","1","3","245629","https://p.scdn.co/mp3-preview/d1f05d2d29f98f7567bcbbd89629189f1af59c2e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","INY090200009","spotify:user:31gdx2qnuotmmccwuyzl7xfpeupu","2022-01-20T14:52:33Z","bollywood,bollywood,hindi pop,desi,bollywood,hindi pop","0.755","0.567","5","-12.727","0","0.0529","0.634","0.00115","0.281","0.692","113.978","4","","YRF Music","C 2002 YRF Music, P 2002 YRF Music"
"spotify:track:6mqTUI7ucRJrVvoXLrDNRe","Pyaar Ki Ek Kahani","spotify:artist:1dVygo6tRFXC8CSWURQJq2, spotify:artist:0oOet2f43PA68X5RxKobEy","Sonu Nigam, Shreya Ghoshal","spotify:album:2OzgNbqFCtDThxVwuYuygs","Krrish","spotify:artist:5c3Qxc5sTis0Oq3XcOdIJD","Rajesh Roshan","2006-04-28","https://i.scdn.co/image/ab67616d0000b2734c75c69110545f33509b18ce","1","1","388706","https://p.scdn.co/mp3-preview/a941eac28bfb2282746e7ded9e013c6e83a7a6be?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","INS180600291","spotify:user:31gdx2qnuotmmccwuyzl7xfpeupu","2022-01-20T14:52:33Z","kannada pop,bollywood,sandalwood,hindi pop,desi,marathi pop,bollywood,hindi pop,kannada pop,desi,marathi pop","0.698","0.844","6","-4.661","1","0.0645","0.308","0.0000538","0.0707","0.82","79.973","4","","T-Series","C 2006 Super Cassettes Industries Private Limited, P 2006 Super Cassettes Industries Private Limited"
"spotify:track:5EqggGHTuqiUfruO2gMHhI","Dance Pe Chance","spotify:artist:6ohaQzKaXrobAL8paLSaxq, spotify:artist:3eDT9fwXKuHWFvgZaaYC5v, spotify:artist:3DWbhNPz642SpTneSTHJv7, spotify:artist:5kPOMQZvgkAEnRZqwn9SYQ","Salim–Sulaiman, Sunidhi Chauhan, Labh Janjua, Jaideep Sahni","spotify:album:7pbKuvQHUTwbq4FbevvEca","Rab Ne Bana Di Jodi","spotify:artist:6ohaQzKaXrobAL8paLSaxq","Salim–Sulaiman","2008-11-06","https://i.scdn.co/image/ab67616d0000b2731555fec10000486f9331fbc8","1","3","261015","https://p.scdn.co/mp3-preview/47fe391260e9eaae24dd02bfb29d554fad072726?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","INY090800055","spotify:user:31gdx2qnuotmmccwuyzl7xfpeupu","2022-01-20T14:52:37Z","bollywood,sufi,desi,hindi pop,qawwali,bollywood,desi,hindi pop,bollywood,desi,bhangra,bollywood,desi,hindi pop,sufi","0.884","0.893","5","-6.141","0","0.162","0.138","0.000922","0.0614","0.937","128.024","4","","YRF Music","C (C) 2008 YRF Music, P (P) 2008 YRF Music"
"spotify:track:6oUK2k9OJ0WvmVveyauFB7","Mere Haath Mein","spotify:artist:4YgUVg4p7xtMOrOS4GjiJZ, spotify:artist:1dVygo6tRFXC8CSWURQJq2, spotify:artist:3eDT9fwXKuHWFvgZaaYC5v, spotify:artist:0Tn7oEmE8zDUR340Doo9zl, spotify:artist:4oKJ5JKPHMQQnHyqLDTx2O, spotify:artist:0e7Xsukwik0zDaqCcSvJTg","Jatin-Lalit, Sonu Nigam, Sunidhi Chauhan, Aamir Khan, Kajol, Prasoon Joshi","spotify:album:2L3NV5Fxjrj6mi59Gs5tUx","Fanaa","spotify:artist:4YgUVg4p7xtMOrOS4GjiJZ","Jatin-Lalit","2006-04-12","https://i.scdn.co/image/ab67616d0000b273d2be316742edcc853ea55141","1","2","285857","https://p.scdn.co/mp3-preview/3d4f80b3e5f6c6a989438cabaef63cbf8eb37a4e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","INY090600010","spotify:user:31gdx2qnuotmmccwuyzl7xfpeupu","2022-01-20T14:52:37Z","bollywood,hindi pop,desi,kannada pop,bollywood,sandalwood,hindi pop,desi,marathi pop,bollywood,desi,hindi pop,bollywood,hindi pop,bollywood,hindi pop,sufi,bollywood,hindi pop,desi,qawwali","0.554","0.606","1","-12.312","1","0.0722","0.578","0.000183","0.11","0.584","93.922","4","","YRF Music","C (C) 2006 YRF Music, P (P) 2006 YRF Music"
"spotify:track:20UvuxJ3vf2aDJjaNpgZZt","Kuch Kuch Hota Hai - Sad","spotify:artist:4YgUVg4p7xtMOrOS4GjiJZ, spotify:artist:3gBKY0y3dFFVRqicLnVZYz","Jatin-Lalit, Alka Yagnik","spotify:album:5i3NjuZceh9iqtcODFTM4Q","Kuch Kuch Hota Hai (Original Motion Picture Soundtrack)","spotify:artist:4YgUVg4p7xtMOrOS4GjiJZ","Jatin-Lalit","1998-08-19","https://i.scdn.co/image/ab67616d0000b273fe841eef499c6933add94d57","1","4","87733","https://p.scdn.co/mp3-preview/8ec9d29f4f6fe6b681d38c8bed82340d35a53b0c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","INS179900052","spotify:user:31gdx2qnuotmmccwuyzl7xfpeupu","2022-01-20T14:52:37Z","bollywood,hindi pop,desi,bollywood,hindi pop,desi","0.229","0.327","7","-14.188","1","0.0432","0.707","0.0014","0.0654","0.122","146.384","4","","Sony Music Entertainment India Pvt. Ltd.","P (P) 1998 Sony Music Entertainment India Pvt. Ltd."
"spotify:track:6O8ZM3IKYcSBzpnuxpCAQr","Dholna","spotify:artist:0AWYFpUfZxzxKUgN5k0GrQ, spotify:artist:61JrslREXq98hurYL2hYoc, spotify:artist:70B80Lwx2sxti0M1Ng9e8K, spotify:artist:3Bku4b0uiR8KJSXu7U8Iyy","Uttam Singh, Lata Mangeshkar, Udit Narayan, Anand Bakshi","spotify:album:6Pik6dQDEWGTdoEjn8psG8","Dil To Pagal Hai","spotify:artist:0AWYFpUfZxzxKUgN5k0GrQ","Uttam Singh","1997-08-27","https://i.scdn.co/image/ab67616d0000b273b96494dc6eaedc90919365df","1","4","318432","https://p.scdn.co/mp3-preview/2844e169e2564cdcd90cccfa4efd05901da65b5c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","INY099700004","spotify:user:31gdx2qnuotmmccwuyzl7xfpeupu","2022-01-20T14:52:37Z","bollywood,hindi pop,ghazal,bollywood,bhajan,hindi pop,marathi pop,bollywood,hindi pop,desi,bollywood,hindi pop","0.684","0.52","7","-10.793","1","0.0339","0.369","0.0000399","0.724","0.907","92.995","4","","YRF Music","C (C) 1997 YRF Music, P (P) 1997 YRF Music"
"spotify:track:4KSHc0ATBNg29sFqUmcfNq","Chanda Chamke","spotify:artist:4YgUVg4p7xtMOrOS4GjiJZ, spotify:artist:7guD32ltIhsA1tHdf7IVe0, spotify:artist:0Yb0T3wUUNiIvHjqnfkbuH, spotify:artist:5ZGqgKSzCmVu2pJO6grcdN, spotify:artist:0Tn7oEmE8zDUR340Doo9zl, spotify:artist:4oKJ5JKPHMQQnHyqLDTx2O, spotify:artist:0e7Xsukwik0zDaqCcSvJTg","Jatin-Lalit, Babul Supriyo, Mahalakshmi Iyer, Master Akshay Bhagwat, Aamir Khan, Kajol, Prasoon Joshi","spotify:album:2L3NV5Fxjrj6mi59Gs5tUx","Fanaa","spotify:artist:4YgUVg4p7xtMOrOS4GjiJZ","Jatin-Lalit","2006-04-12","https://i.scdn.co/image/ab67616d0000b273d2be316742edcc853ea55141","1","5","228388","https://p.scdn.co/mp3-preview/678d84564735a823940b9e58f2369957cfa442fb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","INY090600013","spotify:user:31gdx2qnuotmmccwuyzl7xfpeupu","2022-01-20T14:52:37Z","bollywood,hindi pop,desi,bangla pop,bollywood,bollywood,desi,hindi pop,bollywood,bollywood,hindi pop,bollywood,hindi pop,sufi,bollywood,hindi pop,desi,qawwali","0.894","0.687","5","-8.651","1","0.119","0.366","0","0.111","0.645","113.992","4","","YRF Music","C (C) 2006 YRF Music, P (P) 2006 YRF Music"
"spotify:track:6csDlzCjNZXrGpuIExoDOg","Kabhi Khushi Kabhie Gham - Sad Version, 2","spotify:artist:4YgUVg4p7xtMOrOS4GjiJZ, spotify:artist:61JrslREXq98hurYL2hYoc","Jatin-Lalit, Lata Mangeshkar","spotify:album:5lExQTV6ELzqRgwsqahZoh","Kabhi Khushi Kabhie Gham (Original Motion Picture Soundtrack)","spotify:artist:4YgUVg4p7xtMOrOS4GjiJZ, spotify:artist:6AwwLwgIsTIXZ8kHWaZUj5, spotify:artist:4tma2wxDchrifG8Pflic4Q","Jatin-Lalit, Sandesh Shandilya, Aadesh Shrivastava","2001-11-28","https://i.scdn.co/image/ab67616d0000b273941eb533e845e5c2299570b9","1","9","112000","https://p.scdn.co/mp3-preview/13c2dea39cfbded157ad5b0986c729a434b3a43c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","INS170100030","spotify:user:31gdx2qnuotmmccwuyzl7xfpeupu","2022-01-20T14:52:46Z","bollywood,hindi pop,desi,ghazal,bollywood,bhajan,hindi pop,marathi pop","0.382","0.464","1","-5.976","1","0.0283","0.705","0.000317","0.107","0.309","82.999","4","","Sony Music Entertainment India Pvt. Ltd.","P (P) 2001 Sony Music Entertainment India Pvt. Ltd."
"spotify:track:4eKWtXoGajnaGKvKAcgc8f","Dhoom Taana","spotify:artist:6Mv8GjQa7LKUGCAqa9qqdb, spotify:artist:0oOet2f43PA68X5RxKobEy, spotify:artist:2ZRrPOjBIWoKK5rHedLijj","Vishal-Shekhar, Shreya Ghoshal, Abhijeet","spotify:album:2cUzlmLfL5LUTSEk7qG09k","Om Shanti Om","spotify:artist:6Mv8GjQa7LKUGCAqa9qqdb","Vishal-Shekhar","2007-09-18","https://i.scdn.co/image/ab67616d0000b273675b3f7dea80153c73581e5e","1","6","373357","https://p.scdn.co/mp3-preview/4bddf85ad6752b29d50607bdcfcb2b539d35656c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","INS180705753","spotify:user:31gdx2qnuotmmccwuyzl7xfpeupu","2022-01-20T14:52:49Z","bollywood,desi,hindi pop,bollywood,hindi pop,kannada pop,desi,marathi pop,bollywood,hindi pop","0.8","0.881","0","-6.077","1","0.0502","0.127","0.00011","0.0976","0.81","107.998","4","","T-Series","C 2007 Super Cassettes Industries Private Limited, P 2007 Super Cassettes Industries Private Limited"
"spotify:track:1uzkWkIaWaxzHJgJ4Fy5rO","Bole Chudiyan","spotify:artist:4YgUVg4p7xtMOrOS4GjiJZ, spotify:artist:5l1aGNGCRGomCMHVufh6xC, spotify:artist:1dVygo6tRFXC8CSWURQJq2, spotify:artist:3gBKY0y3dFFVRqicLnVZYz, spotify:artist:70B80Lwx2sxti0M1Ng9e8K, spotify:artist:6WPmTGeeoymoVlXVtsCwz7","Jatin-Lalit, Amit Kumar, Sonu Nigam, Alka Yagnik, Udit Narayan, Kavita Krishnamurthy","spotify:album:5lExQTV6ELzqRgwsqahZoh","Kabhi Khushi Kabhie Gham (Original Motion Picture Soundtrack)","spotify:artist:4YgUVg4p7xtMOrOS4GjiJZ, spotify:artist:6AwwLwgIsTIXZ8kHWaZUj5, spotify:artist:4tma2wxDchrifG8Pflic4Q","Jatin-Lalit, Sandesh Shandilya, Aadesh Shrivastava","2001-11-28","https://i.scdn.co/image/ab67616d0000b273941eb533e845e5c2299570b9","1","2","408133","https://p.scdn.co/mp3-preview/03f86f6422ce2fdf45b2b8b84625af310802bba7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","INS170100023","spotify:user:31gdx2qnuotmmccwuyzl7xfpeupu","2022-01-20T14:52:52Z","bollywood,hindi pop,desi,bollywood,kannada pop,bollywood,sandalwood,hindi pop,desi,marathi pop,bollywood,hindi pop,desi,bollywood,hindi pop,desi,bollywood,gujarati garba,hindi pop,bhajan,desi","0.59","0.875","5","-5.294","1","0.171","0.45","0.0000116","0.164","0.737","96.915","4","","Sony Music Entertainment India Pvt. Ltd.","P (P) 2001 Sony Music Entertainment India Pvt. Ltd."
"spotify:track:1WX7IIJnUgpDaweRefaih0","Phir Bhi Dil Hai Hindustani","spotify:artist:4YgUVg4p7xtMOrOS4GjiJZ, spotify:artist:70B80Lwx2sxti0M1Ng9e8K","Jatin-Lalit, Udit Narayan","spotify:album:1s4wHsTNCTRV1gJnLelbOV","Phir Bhi Dil Hai Hindustani (Original Motion Picture Soundtrack)","spotify:artist:4YgUVg4p7xtMOrOS4GjiJZ","Jatin-Lalit","1999-12-05","https://i.scdn.co/image/ab67616d0000b273ea07c69b16f11f7e0c09c9e1","1","1","240613","https://p.scdn.co/mp3-preview/df36942659a820a43a416e1d487c786859d42632?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","INS179900104","spotify:user:31gdx2qnuotmmccwuyzl7xfpeupu","2022-01-20T14:52:52Z","bollywood,hindi pop,desi,bollywood,hindi pop,desi","0.658","0.877","7","-5.44","1","0.135","0.269","0","0.311","0.8","101.216","4","","Sony Music Entertainment India Pvt. Ltd.","P (P) 1999 Sony Music Entertainment India Pvt. Ltd."
"spotify:track:2zGaY3iWYTHjgpSLC0wqdx","Laal Dupatta","spotify:artist:70B80Lwx2sxti0M1Ng9e8K, spotify:artist:3gBKY0y3dFFVRqicLnVZYz","Udit Narayan, Alka Yagnik","spotify:album:7KPRB8KERypJQurpX1xUpm","Mujhse Shaadi Karogi","spotify:artist:3qdu3XhzSzkRhbwdFKnSuw, spotify:artist:71hjb5G92mGoKRSAW3Cj00","Sajid-Wajid, Anu Malik","2004-05-31","https://i.scdn.co/image/ab67616d0000b2731627c9b73fb3ccc0f8b89187","1","7","314413","https://p.scdn.co/mp3-preview/70eba4a805f4d17c05e4b3b6b12dd142fd4aa07a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","INS180461125","spotify:user:31gdx2qnuotmmccwuyzl7xfpeupu","2022-01-20T14:52:53Z","bollywood,hindi pop,desi,bollywood,hindi pop,desi","0.721","0.723","7","-6.697","1","0.0823","0.292","0","0.0678","0.853","81.995","4","","T-Series","C 2004 Super Cassettes Industries Private Limited, P 2004 Super Cassettes Industries Private Limited"
"spotify:track:2Bn2JQAGZzxe09jFzm1SqJ","Aaja Nachle","spotify:artist:6ohaQzKaXrobAL8paLSaxq, spotify:artist:3eDT9fwXKuHWFvgZaaYC5v, spotify:artist:1EzHkoB4160h1B1xAyXSUR","Salim–Sulaiman, Sunidhi Chauhan, Piyush Mishra","spotify:album:4ONIL6w6cUj2ArNYM6V4CL","Aaja Nachle","spotify:artist:6ohaQzKaXrobAL8paLSaxq","Salim–Sulaiman","2007-10-18","https://i.scdn.co/image/ab67616d0000b273108d10d84153ff78d2197f62","1","1","305162","https://p.scdn.co/mp3-preview/ddc10d7a61a5ca63aa26e807932a03969a82212b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","INY090700180","spotify:user:31gdx2qnuotmmccwuyzl7xfpeupu","2022-01-20T14:52:57Z","bollywood,sufi,desi,hindi pop,qawwali,bollywood,desi,hindi pop,bollywood,bhajan,desi","0.771","0.878","3","-6.879","0","0.177","0.417","0.0000632","0.332","0.84","120.003","4","","YRF Music","C (C) 2007 YRF Music, P (P) 2007 YRF Music"
"spotify:track:7kTDTw5oX657IHsmkXvnjJ","Chak De","spotify:artist:4YgUVg4p7xtMOrOS4GjiJZ, spotify:artist:1dVygo6tRFXC8CSWURQJq2, spotify:artist:1HGMG8RHvcu1mfdM9MeTek, spotify:artist:0e7Xsukwik0zDaqCcSvJTg","Jatin-Lalit, Sonu Nigam, Sadhana Sargam, Prasoon Joshi","spotify:album:7aybARUBUG9LqNWvJYpNAf","Hum Tum","spotify:artist:4YgUVg4p7xtMOrOS4GjiJZ","Jatin-Lalit","2004-04-09","https://i.scdn.co/image/ab67616d0000b273ecb143ba6650682889c07b73","1","2","345756","https://p.scdn.co/mp3-preview/5ecb45c5dc1d4166b8f99cd7e596692411f1d7bc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","INY090400002","spotify:user:31gdx2qnuotmmccwuyzl7xfpeupu","2022-01-20T14:52:58Z","bollywood,hindi pop,desi,kannada pop,bollywood,sandalwood,hindi pop,desi,marathi pop,tamil pop,bollywood,bhajan,sufi,bollywood,hindi pop,desi,qawwali","0.839","0.935","7","-5.823","1","0.0806","0.253","0.0000129","0.12","0.946","106.997","4","","YRF Music","C 2004 YRF Music, P 2004 YRF Music"
"spotify:track:7Czm0vv2sYL5z4P51KY66e","Maahi Ve","spotify:artist:0L5GV6LN8SWWUWIdBbTLTZ, spotify:artist:1HGMG8RHvcu1mfdM9MeTek, spotify:artist:63gr7tdupR56177ARreusx, spotify:artist:70B80Lwx2sxti0M1Ng9e8K, spotify:artist:1dVygo6tRFXC8CSWURQJq2","Shankar-Ehsaan-Loy, Sadhana Sargam, Sujata Bhattacharya, Udit Narayan, Sonu Nigam","spotify:album:6H71erprmvRxnWs3XqC8uE","Kal Ho Naa Ho (Original Motion Picture Soundtrack)","spotify:artist:0L5GV6LN8SWWUWIdBbTLTZ","Shankar-Ehsaan-Loy","2003-09-20","https://i.scdn.co/image/ab67616d0000b273a2055e0b847ff66fb5206099","1","2","366853","https://p.scdn.co/mp3-preview/0aa3e04e301b003ae910e1d963c9d51229e53267?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","INS170300028","spotify:user:31gdx2qnuotmmccwuyzl7xfpeupu","2022-01-20T14:52:59Z","bollywood,sufi,desi,hindi pop,tamil pop,bollywood,bhajan,bollywood,desi,bollywood,hindi pop,desi,kannada pop,bollywood,sandalwood,hindi pop,desi,marathi pop","0.815","0.833","7","-6.117","0","0.0769","0.0297","0.00002","0.33","0.563","99.989","4","","Sony Music Entertainment India Pvt. Ltd.","P (P) 2003 Sony Music Entertainment India Pvt. Ltd."
